ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
wari-29_stick-1,,wari,29_stick,pana,pana,p a n a,,EverettKern1997;Kern1996,29_stick-A,
cojubim-30_fruit-1,,cojubim,30_fruit,upeji pana,upeji pana,u p e j i + p a n a,,Duran2000,30_fruit-A,
jaru-30_fruit-1,,jaru,30_fruit,opiã pana,opiã pana,o p i ã + p a n a,,Rondon1948,30_fruit-A,
more-30_fruit-1,,more,30_fruit,upeje pana,upeje pana,u p e j e + p a n a,,Angenot2002;Leigue1957,30_fruit-A,
orowin-30_fruit-1,,orowin,30_fruit,ipijam,ipijam,i p i j a m,,Birchall2016;deFranca2002,30_fruit-A,
wanyam-30_fruit-1,,wanyam,30_fruit,ipijam,ipijam,i p i j a m,,Ribeiro1998;Hanke1975,30_fruit-A,
wari-30_fruit-1,,wari,30_fruit,memem,memem,m e m e m,,EverettKern1997;Kern1996,30_fruit-B,
tapakura-30_fruit-1,,tapakura,30_fruit,maritia,maritia,m a r i t i a,,CrequiMontfortRivet1913,30_fruit-C,
kitemoka-30_fruit-1,,kitemoka,30_fruit,pekoɲoɲi,pekoɲoɲi,p e k o ɲ o ɲ i,,CrequiMontfortRivet1913,30_fruit-D,
cojubim-31_leaf-1,,cojubim,31_leaf,tan,tan,t a n,,Duran2000,31_leaf-A,
more-31_leaf-1,,more,31_leaf,tan,tan,t a n,,Angenot2002;Leigue1957,31_leaf-A,
orowin-31_leaf-1,,orowin,31_leaf,tajinan,tajinan,t a j i n a n,,Birchall2016;deFranca2002,31_leaf-A,
wanyam-31_leaf-1,,wanyam,31_leaf,tain,tain,t a i n,,Ribeiro1998;Hanke1975,31_leaf-A,
wari-31_leaf-1,,wari,31_leaf,taji,taji,t a j i,,EverettKern1997;Kern1996,31_leaf-A,
tora-31_leaf-1,,tora,31_leaf,murami,murami,m u r a m i,,Nimuendaju1925;Nimuendaju1923,31_leaf-B,
kitemoka-31_leaf-1,,kitemoka,31_leaf,atia,atia,a t i a,,CrequiMontfortRivet1913,31_leaf-C,
tapakura-31_leaf-1,,tapakura,31_leaf,ʃuɲu,ʃuɲu,ʃ u ɲ u,,CrequiMontfortRivet1913,31_leaf-D,
orowin-32_root-1,,orowin,32_root,sikinan,sikinan,s i k i n a n,,Birchall2016;deFranca2002,32_root-A,
wari-32_root-1,,wari,32_root,katʃima,katʃima,k a tʃ i m a,,EverettKern1997;Kern1996,32_root-A,
cojubim-33_flower-1,,cojubim,33_flower,piwan,piwan,p i w a n,,Duran2000,33_flower-A,
jaru-33_flower-1,,jaru,33_flower,piwan,piwan,p i w a n,,Rondon1948,33_flower-A,
more-33_flower-1,,more,33_flower,piwan,piwan,p i w a n,,Angenot2002;Leigue1957,33_flower-A,
orowin-33_flower-1,,orowin,33_flower,piwan,piwan,p i w a n,,Birchall2016;deFranca2002,33_flower-A,
tora-33_flower-1,,tora,33_flower,piwaj,piwaj,p i w a j,,Nimuendaju1925;Nimuendaju1923,33_flower-A,
wari-33_flower-1,,wari,33_flower,piwaɲ,piwaɲ,p i w a ɲ,,EverettKern1997;Kern1996,33_flower-A,
kitemoka-33_flower-1,,kitemoka,33_flower,tohot ɲe,tohot ɲe,t o h o t + ɲ e,,CrequiMontfortRivet1913,33_flower-B,
tapakura-33_flower-1,,tapakura,33_flower,tahune,tahune,t a h u n e,,CrequiMontfortRivet1913,33_flower-B,
wari-34_grass-1,,wari,34_grass,tononoɲ,tononoɲ,t o n o n o ɲ,,EverettKern1997;Kern1996,34_grass-A,
jaru-34_grass-1,,jaru,34_grass,iwip,iwip,i w i p,,Rondon1948,34_grass-B,
wanyam-34_grass-1,,wanyam,34_grass,iwijip,iwijip,i w i j i p,,Ribeiro1998;Hanke1975,34_grass-B,
orowin-34_grass-1,,orowin,34_grass,kawawaʔ,kawawaʔ,k a w a w a ʔ,,Birchall2016;deFranca2002,34_grass-C,
kitemoka-34_grass-1,,kitemoka,34_grass,wiwiti,wiwiti,w i w i t i,,CrequiMontfortRivet1913,34_grass-D,
tapakura-34_grass-1,,tapakura,34_grass,wiʃiti morutam,wiʃiti morutam,w i ʃ i t i + m o r u t a m,,CrequiMontfortRivet1913,34_grass-D,
more-34_grass-1,,more,34_grass,towan,towan,t o w a n,,Angenot2002;Leigue1957,34_grass-E,
cojubim-35_rope-1,,cojubim,35_rope,mokon,mokon,m o k o n,,Duran2000,35_rope-A,
more-35_rope-1,,more,35_rope,mokon,mokon,m o k o n,,Angenot2002;Leigue1957,35_rope-A,
orowin-35_rope-1,,orowin,35_rope,mokorikon,mokorikon,m o k o r i k o n,,Birchall2016;deFranca2002,35_rope-A,
urupa-35_rope-1,,urupa,35_rope,mukon,mukon,m u k o n,,Nimuendaju1925,35_rope-A,
wanyam-35_rope-1,,wanyam,35_rope,mokon,mokon,m o k o n,,Ribeiro1998;Hanke1975,35_rope-A,
wari-35_rope-1,,wari,35_rope,makon,makon,m a k o n,,EverettKern1997;Kern1996,35_rope-A,
jaru-35_rope-1,,jaru,35_rope,kurupi,kurupi,k u r u p i,,Rondon1948,35_rope-B,
tora-35_rope-1,,tora,35_rope,tukuripa,tukuripa,t u k u r i p a,,Nimuendaju1925;Nimuendaju1923,35_rope-B,
jaru-36_skin-1,,jaru,36_skin,tuparesi,tuparesi,t u p a r e s i,,Rondon1948,36_skin-A,
kitemoka-36_skin-1,,kitemoka,36_skin,paritʃe,paritʃe,p a r i tʃ e,,CrequiMontfortRivet1913,36_skin-A,
more-36_skin-1,,more,36_skin,topan,topan,t o p a n,,Angenot2002;Leigue1957,36_skin-A,
orowin-36_skin-1,,orowin,36_skin,toporisi,toporisi,t o p o r i s i,,Birchall2016;deFranca2002,36_skin-A,
tapakura-36_skin-1,,tapakura,36_skin,tuparitʃi,tuparitʃi,t u p a r i tʃ i,,CrequiMontfortRivet1913,36_skin-A,
tora-36_skin-1,,tora,36_skin,tupara,tupara,t u p a r a,,Nimuendaju1925;Nimuendaju1923,36_skin-A,
urupa-36_skin-1,,urupa,36_skin,tuparisi,tuparisi,t u p a r i s i,,Nimuendaju1925,36_skin-A,
wanyam-36_skin-1,,wanyam,36_skin,tupariʃiʔ,tupariʃiʔ,t u p a r i ʃ i ʔ,,Ribeiro1998;Hanke1975,36_skin-A,
wari-36_skin-1,,wari,36_skin,taparitʃiʔ,taparitʃiʔ,t a p a r i tʃ i ʔ,,EverettKern1997;Kern1996,36_skin-A,
jaru-37_meat-1,,jaru,37_meat,ikekren,ikekren,i k e k r e n,,Rondon1948,37_meat-A,
more-37_meat-1,,more,37_meat,ukun,ukun,u k u n,,Angenot2002;Leigue1957,37_meat-A,
orowin-37_meat-1,,orowin,37_meat,ykeresi,ykeresi,y k e r e s i,,Birchall2016;deFranca2002,37_meat-A,
wanyam-37_meat-1,,wanyam,37_meat,ikerem,ikerem,i k e r e m,,Ribeiro1998;Hanke1975,37_meat-A,
wari-37_meat-1,,wari,37_meat,kweretʃiʔ,kweretʃiʔ,k w e r e tʃ i ʔ,,EverettKern1997;Kern1996,37_meat-A,
jaru-38_blood-1,,jaru,38_blood,wit,wit,w i t,,Rondon1948,38_blood-A,
kitemoka-38_blood-1,,kitemoka,38_blood,aweitʃe,aweitʃe,a w e i tʃ e,,CrequiMontfortRivet1913,38_blood-A,
more-38_blood-1,,more,38_blood,wyk,wyk,w y k,,Angenot2002;Leigue1957,38_blood-A,
orowin-38_blood-1,,orowin,38_blood,wikisi,wikisi,w i k i s i,,Birchall2016;deFranca2002,38_blood-A,
tapakura-38_blood-1,,tapakura,38_blood,awi,awi,a w i,,CrequiMontfortRivet1913,38_blood-A,
tora-38_blood-1,,tora,38_blood,wi,wi,w i,,Nimuendaju1925;Nimuendaju1923,38_blood-A,
urupa-38_blood-1,,urupa,38_blood,wikisi,wikisi,w i k i s i,,Nimuendaju1925,38_blood-A,
wanyam-38_blood-1,,wanyam,38_blood,wiki,wiki,w i k i,,Ribeiro1998;Hanke1975,38_blood-A,
wari-38_blood-1,,wari,38_blood,kitʃiʔ,kitʃiʔ,k i tʃ i ʔ,,EverettKern1997;Kern1996,38_blood-A,
cojubim-39_bone-1,,cojubim,39_bone,at,at,a t,,Duran2000,39_bone-A,
jaru-39_bone-1,,jaru,39_bone,rasi,rasi,r a s i,,Rondon1948,39_bone-A,
kitemoka-39_bone-1,,kitemoka,39_bone,taritʃe,taritʃe,t a r i tʃ e,,CrequiMontfortRivet1913,39_bone-A,
more-39_bone-1,,more,39_bone,at,at,a t,,Angenot2002;Leigue1957,39_bone-A,
orowin-39_bone-1,,orowin,39_bone,aran,aran,a r a n,,Birchall2016;deFranca2002,39_bone-A,
tapakura-39_bone-1,,tapakura,39_bone,atat,atat,a t a t,,CrequiMontfortRivet1913,39_bone-A,
tora-39_bone-1,,tora,39_bone,ataʃi,ataʃi,a t a ʃ i,,Nimuendaju1925;Nimuendaju1923,39_bone-A,
urupa-39_bone-1,,urupa,39_bone,arasi,arasi,a r a s i,,Nimuendaju1925,39_bone-A,
wanyam-39_bone-1,,wanyam,39_bone,araj,araj,a r a j,,Ribeiro1998;Hanke1975,39_bone-A,
wari-39_bone-1,,wari,39_bone,aratʃiʔ,aratʃiʔ,a r a tʃ i ʔ,,EverettKern1997;Kern1996,39_bone-A,
cojubim-40_fat-1,,cojubim,40_fat,mapum,mapum,m a p u m,,Duran2000,40_fat-A,
jaru-40_fat-1,,jaru,40_fat,ahomi,ahomi,a h o m i,,Rondon1948,40_fat-A,
more-40_fat-1,,more,40_fat,mapom,mapom,m a p o m,,Angenot2002;Leigue1957,40_fat-A,
orowin-40_fat-1,,orowin,40_fat,mafomasi,mafomasi,m a f o m a s i,,Birchall2016;deFranca2002,40_fat-A,
tapakura-40_fat-1,,tapakura,40_fat,momikum-kiru,momikum-kiru,m o m i k u m + k i r u,,CrequiMontfortRivet1913,40_fat-A,
tora-40_fat-1,,tora,40_fat,taahon,taahon,t aː h o n,,Nimuendaju1925;Nimuendaju1923,40_fat-A,
wanyam-40_fat-1,,wanyam,40_fat,wahumajn,wahumajn,w a h u m a j n,,Ribeiro1998;Hanke1975,40_fat-A,
wari-40_fat-1,,wari,40_fat,homaɲ,homaɲ,h o m a ɲ,,EverettKern1997;Kern1996,40_fat-A,
kitemoka-40_fat-1,,kitemoka,40_fat,mitaikongo,mitaikongo,m i t a i k o n g o,,CrequiMontfortRivet1913,40_fat-B,
cojubim-41_egg-1,,cojubim,41_egg,ari jaɲ,ari jaɲ,a r i + j a ɲ,,Duran2000,41_egg-A,
jaru-41_egg-1,,jaru,41_egg,rejen,rejen,r e j e n,,Rondon1948,41_egg-A,
kitemoka-41_egg-1,,kitemoka,41_egg,tirantia,tirantia,t i r a n t i a,,CrequiMontfortRivet1913,41_egg-A,
more-41_egg-1,,more,41_egg,ariʒ̟a,ariʒ̟a,a r i ʒ̟ a,,Angenot2002;Leigue1957,41_egg-A,
orowin-41_egg-1,,orowin,41_egg,arikon,arikon,a r i k o n,,Birchall2016;deFranca2002,41_egg-A,
tapakura-41_egg-1,,tapakura,41_egg,ateranta,ateranta,a t e r a n t a,,CrequiMontfortRivet1913,41_egg-A,
tora-41_egg-1,,tora,41_egg,azeron,azeron,a z e r o n,,Nimuendaju1925;Nimuendaju1923,41_egg-A,
urupa-41_egg-1,,urupa,41_egg,erejen,erejen,e r e j e n,,Nimuendaju1925,41_egg-A,
wanyam-41_egg-1,,wanyam,41_egg,arikon,arikon,a r i k o n,,Ribeiro1998;Hanke1975,41_egg-A,
wari-41_egg-1,,wari,41_egg,arajeɲ,arajeɲ,a r a j e ɲ,,EverettKern1997;Kern1996,41_egg-A,
kitemoka-42_horn-1,,kitemoka,42_horn,pitʃi,pitʃi,p i tʃ i,,CrequiMontfortRivet1913,42_horn-A,
orowin-42_horn-1,,orowin,42_horn,pitikon,pitikon,p i t i k o n,,Birchall2016;deFranca2002,42_horn-A,
wari-42_horn-1,,wari,42_horn,pitʃinaɲ,pitʃinaɲ,p i tʃ i n a ɲ,,EverettKern1997;Kern1996,42_horn-A,
cojubim-42_horn-1,,cojubim,42_horn,tataw,tataw,t a t a w,,Duran2000,42_horn-B,
more-42_horn-1,,more,42_horn,tataw,tataw,t a t a w,,Angenot2002;Leigue1957,42_horn-B,
wanyam-42_horn-1,,wanyam,42_horn,tatawi,tatawi,t a t a w i,,Ribeiro1998;Hanke1975,42_horn-B,
jaru-42_horn-1,,jaru,42_horn,ileken,ileken,i l e k e n,,Rondon1948,42_horn-C,
tapakura-42_horn-1,,tapakura,42_horn,injawan,injawan,i n j a w a n,,CrequiMontfortRivet1913,42_horn-D,
cojubim-43_tail-1,,cojubim,43_tail,kipun,kipun,k i p u n,,Duran2000,43_tail-A,
more-43_tail-1,,more,43_tail,kipun,kipun,k i p u n,,Angenot2002;Leigue1957,43_tail-A,
orowin-43_tail-1,,orowin,43_tail,keferesi,keferesi,k e f e r e s i,,Birchall2016;deFranca2002,43_tail-A,
wanyam-43_tail-1,,wanyam,43_tail,kahire,kahire,k a h i r e,,Ribeiro1998;Hanke1975,43_tail-A,
wari-43_tail-1,,wari,43_tail,kahwereɲ,kahwereɲ,k a h w e r e ɲ,,EverettKern1997;Kern1996,43_tail-A,
kitemoka-43_tail-1,,kitemoka,43_tail,sokotʃetitʃe,sokotʃetitʃe,s o k o tʃ e t i tʃ e,,CrequiMontfortRivet1913,43_tail-B,
tapakura-43_tail-1,,tapakura,43_tail,tʃipitʃi,tʃipitʃi,tʃ i p i tʃ i,,CrequiMontfortRivet1913,43_tail-B,
cojubim-44_hair-1,,cojubim,44_hair,tuna,tuna,t u n a,,Duran2000,44_hair-A,
jaru-44_hair-1,,jaru,44_hair,tinji,tinji,t i n j i,,Rondon1948,44_hair-A,
kitemoka-44_hair-1,,kitemoka,44_hair,tʃumitʃe,tʃumitʃe,tʃ u m i tʃ e,,CrequiMontfortRivet1913,44_hair-A,
more-44_hair-1,,more,44_hair,tuneɲ,tuneɲ,t u n e ɲ,,Angenot2002;Leigue1957,44_hair-A,
orowin-44_hair-1,,orowin,44_hair,tynesi,tynesi,t y n e s i,,Birchall2016;deFranca2002,44_hair-A,
tapakura-44_hair-1,,tapakura,44_hair,tʃumitʃi,tʃumitʃi,tʃ u m i tʃ i,,CrequiMontfortRivet1913,44_hair-A,
tora-44_hair-1,,tora,44_hair,tuni,tuni,t u n i,,Nimuendaju1925;Nimuendaju1923,44_hair-A,
wanyam-44_hair-1,,wanyam,44_hair,tiniʃiʔ,tiniʃiʔ,t i n i ʃ i ʔ,,Ribeiro1998;Hanke1975,44_hair-A,
wari-44_hair-1,,wari,44_hair,tenenetʃiʔ,tenenetʃiʔ,t e n e n e tʃ i ʔ,,EverettKern1997;Kern1996,44_hair-A,
jaru-44_hair-2,,jaru,44_hair,juhenesi,juhenesi,j u h e n e s i,,Rondon1948,44_hair-B,
urupa-44_hair-1,,urupa,44_hair,yvenesi,yvenesi,y v e n e s i,,Nimuendaju1925,44_hair-B,
jaru-44_hair-3,,jaru,44_hair,jupisi,jupisi,j u p i s i,,Rondon1948,44_hair-C,
cojubim-45_head-1,,cojubim,45_head,upek,upek,u p e k,,Duran2000,45_head-A,
kitemoka-45_head-1,,kitemoka,45_head,paitʃe,paitʃe,p a i tʃ e,,CrequiMontfortRivet1913,45_head-A,
more-45_head-1,,more,45_head,upwik,upwik,u p w i k,,Angenot2002;Leigue1957,45_head-A,
orowin-45_head-1,,orowin,45_head,ipijisi,ipijisi,i p i j i s i,,Birchall2016;deFranca2002,45_head-A,
tapakura-45_head-1,,tapakura,45_head,upatʃi,upatʃi,u p a tʃ i,,CrequiMontfortRivet1913,45_head-A,
tora-45_head-1,,tora,45_head,upujeʃi,upujeʃi,u p u j e ʃ i,,Nimuendaju1925;Nimuendaju1923,45_head-A,
urupa-45_head-1,,urupa,45_head,ypirisi,ypirisi,y p i r i s i,,Nimuendaju1925,45_head-A,
wanyam-45_head-1,,wanyam,45_head,ipijiʃiʔ,ipijiʃiʔ,i p i j i ʃ i ʔ,,Ribeiro1998;Hanke1975,45_head-A,
wari-45_head-1,,wari,45_head,winatʃiʔ,winatʃiʔ,w i n a tʃ i ʔ,,EverettKern1997;Kern1996,45_head-B,
jaru-45_head-1,,jaru,45_head,totepisi,totepisi,t o t e p i s i,,Rondon1948,45_head-C,
jaru-46_ear-1,,jaru,46_ear,traisi,traisi,t r a i s i,,Rondon1948,46_ear-A,
kitemoka-46_ear-1,,kitemoka,46_ear,tatiatatʃe,tatiatatʃe,t a t i a t a tʃ e,,CrequiMontfortRivet1913,46_ear-A,
orowin-46_ear-1,,orowin,46_ear,trajisi,trajisi,t r a j i s i,,Birchall2016;deFranca2002,46_ear-A,
tapakura-46_ear-1,,tapakura,46_ear,taitatatʃi,taitatatʃi,t a i t a t a tʃ i,,CrequiMontfortRivet1913,46_ear-A,
urupa-46_ear-1,,urupa,46_ear,traisi,traisi,t r a i s i,,Nimuendaju1925,46_ear-A,
wanyam-46_ear-1,,wanyam,46_ear,tarajiʃiʔ,tarajiʃiʔ,t a r a j i ʃ i ʔ,,Ribeiro1998;Hanke1975,46_ear-A,
wari-46_ear-1,,wari,46_ear,tarajitʃiʔ,tarajitʃiʔ,t a r a j i tʃ i ʔ,,EverettKern1997;Kern1996,46_ear-A,
cojubim-46_ear-1,,cojubim,46_ear,tenetet,tenetet,t e n e t e t,,Duran2000,46_ear-B,
more-46_ear-1,,more,46_ear,tenetet,tenetet,t e n e t e t,,Angenot2002;Leigue1957,46_ear-B,
tora-46_ear-1,,tora,46_ear,tetete,tetete,t e t e t e,,Nimuendaju1925;Nimuendaju1923,46_ear-B,
cojubim-47_eye-1,,cojubim,47_eye,tok,tok,t o k,,Duran2000,47_eye-A,
jaru-47_eye-1,,jaru,47_eye,tekisi,tekisi,t e k i s i,,Rondon1948,47_eye-A,
kitemoka-47_eye-1,,kitemoka,47_eye,kutʃi,kutʃi,k u tʃ i,,CrequiMontfortRivet1913,47_eye-A,
more-47_eye-1,,more,47_eye,tok,tok,t o k,,Angenot2002;Leigue1957,47_eye-A,
orowin-47_eye-1,,orowin,47_eye,tokisi,tokisi,t o k i s i,,Birchall2016;deFranca2002,47_eye-A,
tapakura-47_eye-1,,tapakura,47_eye,tukutʃi,tukutʃi,t u k u tʃ i,,CrequiMontfortRivet1913,47_eye-A,
tora-47_eye-1,,tora,47_eye,tok,tok,t o k,,Nimuendaju1925;Nimuendaju1923,47_eye-A,
urupa-47_eye-1,,urupa,47_eye,tukesi,tukesi,t u k e s i,,Nimuendaju1925,47_eye-A,
wanyam-47_eye-1,,wanyam,47_eye,tokiʃiʔ,tokiʃiʔ,t o k i ʃ i ʔ,,Ribeiro1998;Hanke1975,47_eye-A,
wari-47_eye-1,,wari,47_eye,tokotʃiʔ,tokotʃiʔ,t o k o tʃ i ʔ,,EverettKern1997;Kern1996,47_eye-A,
cojubim-48_nose-1,,cojubim,48_nose,ur,ur,u r,,Duran2000,48_nose-A,
jaru-48_nose-1,,jaru,48_nose,jolisi,jolisi,j o l i s i,,Rondon1948,48_nose-A,
kitemoka-48_nose-1,,kitemoka,48_nose,turutʃe,turutʃe,t u r u tʃ e,,CrequiMontfortRivet1913,48_nose-A,
more-48_nose-1,,more,48_nose,uʒ̟,uʒ̟,u ʒ̟,,Angenot2002;Leigue1957,48_nose-A,
orowin-48_nose-1,,orowin,48_nose,yrysi,yrysi,y r y s i,,Birchall2016;deFranca2002,48_nose-A,
tapakura-48_nose-1,,tapakura,48_nose,uturutʃi,uturutʃi,u t u r u tʃ i,,CrequiMontfortRivet1913,48_nose-A,
tora-48_nose-1,,tora,48_nose,uj,uj,u j,,Nimuendaju1925;Nimuendaju1923,48_nose-A,
urupa-48_nose-1,,urupa,48_nose,juresi,juresi,j u r e s i,,Nimuendaju1925,48_nose-A,
wanyam-48_nose-1,,wanyam,48_nose,iriʃiʔ,iriʃiʔ,i r i ʃ i ʔ,,Ribeiro1998;Hanke1975,48_nose-A,
wari-48_nose-1,,wari,48_nose,weretʃiʔ,weretʃiʔ,w e r e tʃ i ʔ,,EverettKern1997;Kern1996,48_nose-A,
jaru-49_mouth-1,,jaru,49_mouth,tupakasi,tupakasi,t u p a k a s i,,Rondon1948,49_mouth-A,
more-49_mouth-1,,more,49_mouth,topak,topak,t o p a k,,Angenot2002;Leigue1957,49_mouth-A,
orowin-49_mouth-1,,orowin,49_mouth,topakasi,topakasi,t o p a k a s i,,Birchall2016;deFranca2002,49_mouth-A,
tapakura-49_mouth-1,,tapakura,49_mouth,tupakatʃi,tupakatʃi,t u p a k a tʃ i,,CrequiMontfortRivet1913,49_mouth-A,
urupa-49_mouth-1,,urupa,49_mouth,tupakasi,tupakasi,t u p a k a s i,,Nimuendaju1925,49_mouth-A,
wanyam-49_mouth-1,,wanyam,49_mouth,topakaʃiʔ,topakaʃiʔ,t o p a k a ʃ i ʔ,,Ribeiro1998;Hanke1975,49_mouth-A,
wari-49_mouth-1,,wari,49_mouth,topak,topak,t o p a k,,EverettKern1997;Kern1996,49_mouth-A,
kitemoka-49_mouth-1,,kitemoka,49_mouth,rikajatʃi,rikajatʃi,r i k a j a tʃ i,,CrequiMontfortRivet1913,49_mouth-B,
tora-49_mouth-1,,tora,49_mouth,tuaraw,tuaraw,t u a r a w,,Nimuendaju1925;Nimuendaju1923,49_mouth-C,
jaru-50_tooth-1,,jaru,50_tooth,itisi,itisi,i t i s i,,Rondon1948,50_tooth-A,
kitemoka-50_tooth-1,,kitemoka,50_tooth,ijaditʃe,ijaditʃe,i j a d i tʃ e,,CrequiMontfortRivet1913,50_tooth-A,
more-50_tooth-1,,more,50_tooth,jat,jat,j a t,,Angenot2002;Leigue1957,50_tooth-A,
orowin-50_tooth-1,,orowin,50_tooth,ijitisi,ijitisi,i j i t i s i,,Birchall2016;deFranca2002,50_tooth-A,
tapakura-50_tooth-1,,tapakura,50_tooth,jatitʃi,jatitʃi,j a t i tʃ i,,CrequiMontfortRivet1913,50_tooth-A,
tora-50_tooth-1,,tora,50_tooth,jatiʃi,jatiʃi,j a t i ʃ i,,Nimuendaju1925;Nimuendaju1923,50_tooth-A,
urupa-50_tooth-1,,urupa,50_tooth,jetisi,jetisi,j e t i s i,,Nimuendaju1925,50_tooth-A,
wanyam-50_tooth-1,,wanyam,50_tooth,ijitiʃiʔ,ijitiʃiʔ,i j i t i ʃ i ʔ,,Ribeiro1998;Hanke1975,50_tooth-A,
wari-50_tooth-1,,wari,50_tooth,tʃitʃiʔ,tʃitʃiʔ,tʃ i tʃ i ʔ,,EverettKern1997;Kern1996,50_tooth-A,
orowin-51_tongue-1,,orowin,51_tongue,tepekejesi,tepekejesi,t e p e k e j e s i,,Birchall2016;deFranca2002,51_tongue-A,
tapakura-51_tongue-1,,tapakura,51_tongue,tapuitakatʃi,tapuitakatʃi,t a p u i t a k a tʃ i,,CrequiMontfortRivet1913,51_tongue-A,
wari-51_tongue-1,,wari,51_tongue,petehwet,petehwet,p e t e h w e t,,EverettKern1997;Kern1996,51_tongue-A,
cojubim-51_tongue-1,,cojubim,51_tongue,kapajak,kapajak,k a p a j a k,,Duran2000,51_tongue-B,
jaru-51_tongue-1,,jaru,51_tongue,kapiakasi,kapiakasi,k a p i a k a s i,,Rondon1948,51_tongue-B,
kitemoka-51_tongue-1,,kitemoka,51_tongue,kapikakatʃe,kapikakatʃe,k a p i k a k a tʃ e,,CrequiMontfortRivet1913,51_tongue-B,
more-51_tongue-1,,more,51_tongue,kapajak,kapajak,k a p a j a k,,Angenot2002;Leigue1957,51_tongue-B,
tora-51_tongue-1,,tora,51_tongue,kapiakiʃiʔ,kapiakiʃiʔ,k a p i a k i ʃ i ʔ,,Nimuendaju1925;Nimuendaju1923,51_tongue-B,
urupa-51_tongue-1,,urupa,51_tongue,kapiakasi,kapiakasi,k a p i a k a s i,,Nimuendaju1925,51_tongue-B,
wanyam-51_tongue-1,,wanyam,51_tongue,kapijakaʃiʔ,kapijakaʃiʔ,k a p i j a k a ʃ i ʔ,,Ribeiro1998;Hanke1975,51_tongue-B,
wari-51_tongue-2,,wari,51_tongue,kapijatʃiʔ,kapijatʃiʔ,k a p i j a tʃ i ʔ,,EverettKern1997;Kern1996,51_tongue-B,
jaru-52_fingernail-1,,jaru,52_fingernail,pisikinisi,pisikinisi,p i s i k i n i s i,,Rondon1948,52_fingernail-A,
orowin-52_fingernail-1,,orowin,52_fingernail,sykynesi,sykynesi,s y k y n e s i,,Birchall2016;deFranca2002,52_fingernail-A,
tora-52_fingernail-1,,tora,52_fingernail,pesoro,pesoro,p e s o r o,,Nimuendaju1925;Nimuendaju1923,52_fingernail-A,
wanyam-52_fingernail-1,,wanyam,52_fingernail,pikinaʃiʔ,pikinaʃiʔ,p i k i n a ʃ i ʔ,,Ribeiro1998;Hanke1975,52_fingernail-A,
wari-52_fingernail-1,,wari,52_fingernail,tʃikinatʃiʔ,tʃikinatʃiʔ,tʃ i k i n a tʃ i ʔ,,EverettKern1997;Kern1996,52_fingernail-A,
cojubim-52_fingernail-1,,cojubim,52_fingernail,tupi,tupi,t u p i,,Duran2000,52_fingernail-B,
more-52_fingernail-1,,more,52_fingernail,tupi,tupi,t u p i,,Angenot2002;Leigue1957,52_fingernail-B,
tapakura-52_fingernail-1,,tapakura,52_fingernail,naimitʃi,naimitʃi,n a i m i tʃ i,,CrequiMontfortRivet1913,52_fingernail-C,
jaru-53_foot-1,,jaru,53_foot,katimasi,katimasi,k a t i m a s i,,Rondon1948,53_foot-A,
kitemoka-53_foot-1,,kitemoka,53_foot,kaimatʃe,kaimatʃe,k a i m a tʃ e,,CrequiMontfortRivet1913,53_foot-A,
tapakura-53_foot-1,,tapakura,53_foot,kaimatʃi,kaimatʃi,k a i m a tʃ i,,CrequiMontfortRivet1913,53_foot-A,
tora-53_foot-1,,tora,53_foot,kazima,kazima,k a z i m a,,Nimuendaju1925;Nimuendaju1923,53_foot-A,
urupa-53_foot-1,,urupa,53_foot,katimasi,katimasi,k a t i m a s i,,Nimuendaju1925,53_foot-A,
wanyam-53_foot-1,,wanyam,53_foot,katimaʃiʔ,katimaʃiʔ,k a t i m a ʃ i ʔ,,Ribeiro1998;Hanke1975,53_foot-A,
wari-53_foot-1,,wari,53_foot,katʃimatʃiʔ,katʃimatʃiʔ,k a tʃ i m a tʃ i ʔ,,EverettKern1997;Kern1996,53_foot-A,
orowin-53_foot-1,,orowin,53_foot,pasomasi,pasomasi,p a s o m a s i,,Birchall2016;deFranca2002,53_foot-B,
wari-53_foot-2,,wari,53_foot,pitʃijatʃiʔ,pitʃijatʃiʔ,p i tʃ i j a tʃ i ʔ,,EverettKern1997;Kern1996,53_foot-B,
cojubim-53_foot-1,,cojubim,53_foot,tʃinak,tʃinak,tʃ i n a k,,Duran2000,53_foot-C,
more-53_foot-1,,more,53_foot,tʃinak,tʃinak,tʃ i n a k,,Angenot2002;Leigue1957,53_foot-C,
tapakura-53_foot-2,,tapakura,53_foot,tʃikitʃi,tʃikitʃi,tʃ i k i tʃ i,,CrequiMontfortRivet1913,53_foot-C,
tora-53_foot-2,,tora,53_foot,ʃikiniʃi,ʃikiniʃi,ʃ i k i n i ʃ i,,Nimuendaju1925;Nimuendaju1923,53_foot-C,
cojubim-54_leg-1,,cojubim,54_leg,pok,pok,p o k,,Duran2000,54_leg-A,
jaru-54_leg-1,,jaru,54_leg,ekisi,ekisi,e k i s i,,Rondon1948,54_leg-A,
kitemoka-54_leg-1,,kitemoka,54_leg,kohotʃi,kohotʃi,k o h o tʃ i,,CrequiMontfortRivet1913,54_leg-A,
more-54_leg-1,,more,54_leg,pok,pok,p o k,,Angenot2002;Leigue1957,54_leg-A,
